# Isobaric-Isothermal VLE data for water-ammonia ,,,,,,,,
# Component 1: water
# Component 2: ammonia
# Source: Vapor-Liquid Equilibrium Data For The NH3-H2O System And Its Vapor-Liquid Equilibrium Data For The NH3-H2O System And Its Description With A Modified Cubic Equation Of State, Smolen, Manley and Poling, 1991
T (degC),P (atm),x_water,y_water,z_water,P (psia)
20,0.063,0.9518,0.351,0.9517,0.920
20,0.064,0.9518,0.351,0.9517,0.922
20,0.066,0.9479,0.329,0.9478,0.952
20,0.067,0.9479,0.329,0.9478,0.968
20,0.085,0.9284,0.246,0.9283,1.236
20,0.116,0.9030,0.174,0.9028,1.686
20,0.125,0.8958,0.159,0.8956,1.813
20,0.190,0.8508,0.0941,0.8506,2.754
20,0.194,0.8508,0.0941,0.8506,2.814
20,0.193,0.8503,0.0936,0.8500,2.796
20,0.195,0.8503,0.0936,0.8500,2.824
20,0.211,0.8399,0.0834,0.8396,3.064
20,0.215,0.8399,0.0834,0.8396,3.116
20,0.294,0.8004,0.0548,0.8001,4.257
20,0.295,0.8004,0.0548,0.8001,4.276
20,0.305,0.7979,0.0534,0.7976,4.420
20,0.305,0.7979,0.0534,0.7975,4.418
20,0.314,0.7979,0.0534,0.7975,4.551
20,0.469,0.7456,0.0313,0.7455,6.805
20,0.469,0.7456,0.0313,0.7455,6.806
20,0.667,0.6992,0.0198,0.6990,9.674
20,0.679,0.6981,0.0196,0.6980,9.855
20,0.678,0.6981,0.0196,0.6980,9.838
20,1.337177512,0.6019,0.0078,0.6014,19.394
20,1.337315408,0.6019,0.0078,0.6014,19.396
20,1.419846164,0.5933,0.0072,0.5927,20.593
20,1.419708268,0.5933,0.0072,0.5927,20.591
20,1.409503964,0.5922,0.0071,0.5916,20.443
20,1.408745536,0.5922,0.0071,0.5916,20.432
20,2.494,0.4995,0.0030,0.4985,36.170
20,2.487781736,0.4995,0.0030,0.4985,36.082
20,2.50936246,0.4985,0.0030,0.4973,36.395
20,2.500123428,0.4985,0.0030,0.4973,36.261
20,5.344,0.3016,0.0006,0.2992,77.510
20,5.344297376,0.3016,0.0006,0.2992,77.512
20,5.366153892,0.2999,0.0006,0.2972,77.829
20,5.376496092,0.2999,0.0006,0.2972,77.979
20,6.629901784,0.2088,0.0003,0.2074,96.158
20,6.629,0.2088,0.0003,0.2074,96.150
20,6.620938544,0.2089,0.0003,0.2074,96.028
20,6.621628024,0.2089,0.0003,0.2074,96.038
20,7.537188516,0.1083,0.0001,0.1071,109.317
20,7.535464816,0.1083,0.0001,0.1071,109.292
20,7.612962368,0.1006,0.0001,0.0996,110.416
20,7.611238668,0.1006,0.0001,0.0996,110.391
20,7.619305584,0.1000,0.0001,0.0990,110.508
20,7.612824472,0.1000,0.0001,0.0990,110.414
20,7.99589956,0.0588,0.0000,0.0582,115.97
20,7.998588532,0.0588,0.0000,0.0582,116.009
20,8.098494184,0.0506,0.0000,0.0499,117.458
20,8.101941584,0.0466,0.0000,0.0464,117.508
20,8.096839432,0.0466,0.0000,0.0464,117.434
20,8.106354256,0.0466,0.0000,0.0461,117.572
20,8.106767944,0.0466,0.0000,0.0461,117.578
20,8.14172458,0.0457,0.0000,0.0451,118.085
20,8.164615316,0.0398,0.0000,0.0395,118.417
20,8.1513773,0.0398,0.0000,0.0395,118.225
50,0.268,0.9519,0.441,0.9517,3.881
50,0.268,0.9519,0.441,0.9517,3.885
50,0.279,0.9481,0.419,0.9478,4.051
50,0.279,0.9481,0.419,0.9478,4.044
50,0.346,0.9287,0.325,0.9283,5.020
50,0.447,0.9033,0.241,0.9028,6.486
50,0.449,0.9033,0.241,0.9028,6.506
50,0.479,0.8962,0.222,0.8956,6.951
50,0.481,0.8962,0.222,0.8956,6.979
50,0.703,0.8513,0.139,0.8506,10.192
50,0.703,0.8513,0.139,0.8506,10.199
50,0.707,0.8509,0.139,0.8500,10.247
50,0.708,0.8509,0.139,0.8500,10.275
50,0.772,0.8404,0.125,0.8396,11.199
50,0.774,0.8404,0.125,0.8396,11.231
50,1.034,0.8010,0.0864,0.8001,15.004
50,1.036,0.8010,0.0864,0.8001,15.029
50,1.065,0.7986,0.0845,0.7976,15.449
50,1.064,0.7987,0.0846,0.7975,15.432
50,1.070,0.7987,0.0846,0.7975,15.515
50,1.554,0.7457,0.0529,0.7455,22.532
50,1.554,0.7457,0.0529,0.7455,22.532
50,2.122,0.6994,0.0359,0.6990,30.772
50,2.144,0.6983,0.0356,0.6980,31.102
50,2.140,0.6983,0.0356,0.6980,31.037
50,3.873,0.6028,0.0168,0.6014,56.173
50,3.870,0.6028,0.0168,0.6014,56.125
50,4.073,0.5943,0.0158,0.5927,59.079
50,4.068,0.5943,0.0158,0.5927,59.008
50,4.048,0.5932,0.0157,0.5916,58.713
50,4.044,0.5932,0.0157,0.5916,58.657
50,6.536821984,0.5009,0.0081,0.4985,94.808
50,6.534615648,0.5009,0.0081,0.4985,94.776
50,6.576536032,0.5001,0.0081,0.4973,95.384
50,6.583568728,0.5001,0.0081,0.4973,95.486
50,12.665264964,0.3046,0.0024,0.2992,183.693
50,12.667333404,0.3046,0.0024,0.2992,183.723
50,12.720285468,0.3033,0.0024,0.2972,184.491
50,12.7260771,0.3033,0.0024,0.2972,184.575
50,15.542,0.2107,0.0015,0.2074,225.414
50,15.527,0.2107,0.0015,0.2074,225.205
50,15.543,0.2104,0.0015,0.2074,225.433
50,15.542,0.2104,0.0015,0.2074,225.416
50,17.698675808,0.1099,0.0008,0.1071,256.696
50,17.87890588,0.1017,0.0007,0.0996,259.31
50,17.891109676,0.1013,0.0007,0.0990,259.487
50,18.8210803,0.0596,0.0004,0.0582,272.975
50,19.117280908,0.0513,0.0004,0.0499,277.271
50,19.098871792,0.0468,0.0003,0.0464,277.004
50,19.069086256,0.0468,0.0003,0.0464,276.572
50,19.126382044,0.0473,0.0003,0.0461,277.403
50,19.185608376,0.0464,0.0003,0.0451,278.262
50,19.28441086,0.0400,0.0003,0.0395,279.695
50,19.21684182,0.0400,0.0003,0.0395,278.715
80,0.872,0.9522,0.522,0.9517,12.652
80,0.872,0.9522,0.522,0.9517,12.647
80,0.906,0.9485,0.500,0.9478,13.139
80,0.906,0.9485,0.500,0.9478,13.141
80,1.092,0.9292,0.404,0.9283,15.845
80,1.364,0.9039,0.312,0.9028,19.777
80,1.362,0.9039,0.312,0.9028,19.756
80,1.449,0.8970,0.292,0.8956,21.016
80,1.447,0.8970,0.292,0.8956,20.993
80,2.024,0.8522,0.195,0.8506,29.360
80,2.039,0.8522,0.195,0.8506,29.577
80,2.025,0.8522,0.195,0.8506,29.372
80,2.038,0.8520,0.194,0.8500,29.559
80,2.045,0.8520,0.194,0.8500,29.665
80,2.045,0.8520,0.194,0.8500,29.656
80,2.198,0.8415,0.178,0.8396,31.875
80,2.210,0.8415,0.178,0.8396,32.055
80,2.210,0.8415,0.178,0.8396,32.053
80,2.861,0.8022,0.129,0.8001,41.491
80,2.860,0.8022,0.129,0.8001,41.481
80,2.926,0.8000,0.127,0.7976,42.431
80,2.919,0.8002,0.127,0.7975,42.340
80,2.917,0.8002,0.127,0.7975,42.312
80,5.404,0.6998,0.0610,0.6990,78.385
80,4.103,0.7458,0.0844,0.7455,59.508
80,4.104,0.7458,0.0844,0.7455,59.516
80,5.431,0.6985,0.0605,0.6980,78.766
80,5.433,0.6985,0.0605,0.6980,78.798
80,9.040,0.6042,0.0329,0.6014,131.112
80,9.054,0.6042,0.0329,0.6014,131.314
80,9.429,0.5959,0.0313,0.5927,136.750
80,9.427,0.5959,0.0313,0.5927,136.723
80,9.375,0.5948,0.0311,0.5916,135.965
80,9.386,0.5948,0.0311,0.5916,136.132
80,14.122,0.5033,0.0184,0.4985,204.820
80,14.105,0.5033,0.0184,0.4985,204.580
80,14.220,0.5028,0.0184,0.4973,206.243
80,14.190,0.5028,0.0184,0.4973,205.804
80,25.363,0.3096,0.0074,0.2992,367.860
80,25.474,0.3089,0.0074,0.2972,369.466
80,30.951515628,0.2131,0.0049,0.2074,448.911
80,30.998,0.2136,0.0050,0.2074,449.592
110,2.335,0.9528,0.589,0.9517,33.859
110,2.331,0.9528,0.589,0.9517,33.807
110,2.413,0.9492,0.569,0.9478,35.003
110,2.414,0.9492,0.569,0.9478,35.008
110,2.825,0.9301,0.475,0.9283,40.977
110,2.836,0.9301,0.475,0.9283,41.135
110,3.429,0.9050,0.382,0.9028,49.727
110,3.423,0.9050,0.382,0.9028,49.640
110,3.619,0.8984,0.362,0.8956,52.489
110,3.603,0.8984,0.362,0.8956,52.257
110,4.849,0.8538,0.256,0.8506,70.333
110,4.838,0.8538,0.256,0.8506,70.169
110,4.858,0.8538,0.256,0.8506,70.457
110,4.866,0.8540,0.256,0.8500,70.578
110,4.900,0.8540,0.256,0.8500,71.072
110,4.861,0.8540,0.256,0.8500,70.507
110,5.200,0.8434,0.237,0.8396,75.415
110,5.240,0.8434,0.237,0.8396,75.995
110,5.231,0.8434,0.237,0.8396,75.862
110,6.578,0.8043,0.180,0.8001,95.405
110,6.567,0.8043,0.180,0.8001,95.242
110,6.690,0.8022,0.178,0.7976,97.031
110,6.686,0.8022,0.178,0.7976,96.976
110,6.664,0.8027,0.179,0.7975,96.656
110,6.662,0.8027,0.179,0.7975,96.617
110,9.125,0.7461,0.124,0.7455,132.339
110,11.618,0.6990,0.0939,0.6980,168.502
110,11.609,0.6990,0.0939,0.6980,168.371
110,26.410,0.5069,0.0354,0.4985,383.037
110,26.540,0.5070,0.0354,0.4973,384.921
110,17.943,0.6064,0.0568,0.6014,260.233
110,18.608,0.5985,0.0546,0.5927,269.881
110,18.551,0.5974,0.0543,0.5916,269.052
140,5.351,0.9536,0.655,0.9517,77.610
140,5.495,0.9503,0.638,0.9478,79.696
140,6.297,0.9314,0.549,0.9283,91.330
140,7.432,0.9066,0.457,0.9028,107.787
140,7.739,0.9004,0.437,0.8956,112.246
140,10.037,0.8560,0.325,0.8506,145.576
140,10.074,0.8567,0.326,0.8500,146.115
140,10.654,0.8460,0.305,0.8396,154.521
140,13.066,0.8070,0.241,0.8001,189.506
140,13.319,0.8053,0.238,0.7976,193.174
140,13.255,0.8061,0.239,0.7975,192.251
140,21.834,0.6995,0.133,0.6980,316.668